abrasei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"other side, opposite side",overkant (van een rivier of straat),Esde mi go koiri na abrasei.,Yesterday I took a trip to the other side (of the Suriname River).,Gisteren ben ik aan de overkant (van de Suriname rivier) gaan wandelen.
bakasei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"back part, back side","achterin, achterop, achterkant",Den pikin e prei na bakasei.,The children are playing in back.,De kinderen spelen achterop (het erf).
dat' sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"over there, that way","daarheen, die kant op",,,
dis' sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"this side, this way","hier naartoe, deze kant op",,,
edesei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"the top part of something, head","de bovenste gedeelte van iets, hoofdend","Wan fu den pikin ben sidon na a edesei fu a bedi, a trawan na a futusei.","One of the children sat at the head of the bed, the other at the foot.","Een van de kinderen zat aan het hoofdend van het bed, de andere aan het voetenend."
fes'sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"front side, in front, foreground","voorkant, voorgrond",A: Pe a pikin go? B: A go na fes'sei.,A: Where did the child go? B: He went to the front.,A: Waar is het kind gegaan? B: Hij is naar voren gegaan.
fotosei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,center of town,kom van de stad,,,
frans'sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,French Guiana,Frans Guyana,,,
futusei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"the base or lowest part of something, foot","de onderste gedeelte van iets, voet","Wan fu den pikin ben sidon na a edesei fu a bedi, a trawan na a futusei.","One of the children sat at the head of the bed, the other at thefoot.","Een van de kinderen zat aan het hoofdend van het bed, de andere aan het voetenend."
ini,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,inside,binnen,Yu no e kon na ini?,Aren’t you coming inside?,Kom je niet binnen?
inisei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,inside,binnen,,,
kruktu-anu sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"left side, left-hand side",linkerkant,,,
kruktusei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"wrong side of something, wrong side out",verkeerde kant,I no weri a empi bun. Yu weri en na kruktusei.,You didn’t put on the shirt right. You’ve got it wrong side out.,Je heb het hemd niet goed aan. Je heb het verkeerd om aan.
tra leisi,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,next time,volgende keer,"Te yu e kon tra leisi, tyari wantu kuku kon gi mi.","Next time when you come, bring me some cookies.","Als je een volgende keer komt, breng dan wat koekjes voor me mee."
leti-anu sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"right side, right-hand side",rechterkant,,,
letisei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"right side, right-hand side","rechterkant, rechts",Luku a buku na a let'sei fu a kasi.,"Look, that book is on the right side of the bookcase.",Kijk dat boek aan de rechterkant van de kast.
let'sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"right side, right-hand side","rechterkant, rechts",,,
mindrisei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"middle, midside",middenkant,A banti fu mi boro let' na mindrisei.,My tire has a hole right in the middle.,Mijn band is net aan de middenkant geboord.
mofosei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,figuratively for an opening,"monding, mondstuk, opening",,,
noordsei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,north,het noorden,,,
ondrosei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"downstairs, underside","beneden, onderin, onderkant",,,
oostsei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,east,het oosten,,,
dat' sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"over there, that way","daarheen, die kant op","Te yu kba dya, dan yu mu go na dat' sei.","When you are finished here, then you must go over there.","Als u hier klaar bent, moet u daarheen gaan."
dis' sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"this side, this way","hier naartoe, deze kant op",Den e kruipi kon dis' sei.,They are crawling this way.,Ze kruipen hier naartoe.
seisei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"side, edge","zijkant, kant",Te na seisei a man rei kon naki mi.,The man drove to the edge of the road to hit me.,Helemaal aan de kant (van de straat) heeft de man me aangereden.
swakisei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,weak spot,zwakke plek,A team no abi no wan swakisei. Ala man e prei bun.,The team has no weak spots. Every man plays well.,De ploeg heeft geen zwakke plek. Elke speler is goed.
tap'sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,upper part,bovenkant,,,
tapusei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,upper part,bovenkant,,,
watrasei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"riverside, riverbank, shore","waterkant, rivieroever",Ala sonde bakadina den sma e go teki wan koiri na watrasei.,Every Sunday afternoon people take a walk by the riverside.,Elke zondag middag gaan de mensen een wandeling maken aan de waterkant.
westsei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,west,het westen,,,
yana,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"there, over there, yonder",daarginds,,,
yanasei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"there, over there, yonder",daarginds,,,
yanda,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"there, over there, yonder",daarginds,,,
yandasei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"there, over there, yonder",daarginds,,,
zuidsei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,south,het zuiden,,,
baka,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,behind,achter,Den sneisi e kibri sukru baka a toonbangi.,The Chinese (shopkeepers) hide sugar behind the counter.,De chinese winkeliers verbergen suiker achter de toonbank.
mindri,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,between,tussen,Fa a boi kan psa mindri den tu oto?,How can the boy pass between the two cars?,Hoe kan de jongen tussen beide auto's passeren?
ondro,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"under, among",onder,A dagu didon ondro a tafra.,The dog is lying under the table.,De hond ligt onder de tafel.
tapu,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,"on, above, on top of","op, bovenop, top",A nyanyan de tapu a tafra.,The food is on the table.,Het eten is op tafel.
sei,NN_adv,adverbial noun,bijwoordelijk zelfstandig naamwoord,наречное существительное,place,plaats,,,
